Tempo;ID;Eixo_X;Eixo_Y;Eixo_Z;Distancia_Passo;Distancia_Total
0,02;/tracking/trackers/4/rotation;-2,85;-3,08;-4,78;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-4,49;-0,45;4,67;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-8,13;-0,07;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;-0,05;-8,60;-0,12;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-1,74;-3,84;0,41;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;6,82;5,07;0,93;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,80;-3,07;-4,74;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-4,35;-0,35;4,63;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-8,13;-0,07;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;-0,05;-8,61;-0,11;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-1,83;-4,43;0,39;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;6,95;4,73;0,92;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,73;-3,13;-4,70;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-4,13;-0,38;4,57;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-8,13;-0,07;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;-0,05;-8,61;-0,10;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-1,91;-4,97;0,37;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;7,08;4,33;0,89;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,66;-3,24;-4,66;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-3,91;-0,49;4,51;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-8,12;-0,07;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;-0,05;-8,61;-0,10;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-1,97;-5,44;0,35;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;7,20;3,98;0,87;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,57;-3,36;-4,62;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-3,72;-0,58;4,45;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-8,11;-0,07;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;-0,04;-8,61;-0,09;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,04;-5,92;0,32;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;7,34;3,26;0,81;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,50;-3,58;-4,57;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-3,52;-0,70;4,39;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,03;-8,10;-0,07;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;-0,04;-8,62;-0,08;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,17;-6,75;0,29;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;7,53;2,19;0,71;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,41;-3,89;-4,51;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-3,17;-0,99;4,33;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,03;-8,10;-0,07;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;-0,03;-8,62;-0,07;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,33;-8,00;0,28;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;7,71;1,00;0,60;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,34;-4,20;-4,45;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-2,81;-1,36;4,24;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,03;-8,09;-0,07;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;-0,03;-8,62;-0,06;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,46;-8,96;0,27;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;7,85;0,10;0,51;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,28;-4,44;-4,40;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-2,48;-1,76;4,15;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,03;-8,09;-0,08;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;-0,02;-8,62;-0,05;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,56;-9,91;0,28;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,07;-1,46;0,34;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,24;-4,63;-4,37;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-2,14;-2,24;4,07;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,03;-8,08;-0,08;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;-0,02;-8,61;-0,04;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,58;-11,45;0,32;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,29;-3,17;0,16;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,21;-4,78;-4,34;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-1,86;-2,75;3,98;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,03;-8,08;-0,08;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;-0,01;-8,60;-0,03;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,59;-13,02;0,32;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,49;-4,88;-0,02;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,20;-5,47;-4,26;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-1,62;-3,27;3,89;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,03;-8,05;-0,08;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;-0,01;-8,59;-0,02;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,60;-14,25;0,31;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,64;-6,41;-0,18;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,21;-6,07;-4,19;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-1,42;-3,76;3,81;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,03;-8,03;-0,09;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;-0,01;-8,58;-0,01;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,64;-15,42;0,28;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,76;-7,59;-0,31;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,22;-6,57;-4,13;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-1,23;-4,24;3,74;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,03;-8,01;-0,09;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;-0,01;-8,57;-0,01;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,68;-16,46;0,26;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,85;-8,56;-0,41;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,24;-7,01;-4,09;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-1,02;-4,82;3,67;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,03;-7,99;-0,09;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,57;-0,01;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,72;-17,46;0,23;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,88;-10,38;-0,59;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,29;-7,38;-4,05;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-0,70;-5,55;3,62;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-7,98;-0,09;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,56;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,76;-18,37;0,20;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,88;-12,31;-0,78;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,38;-8,12;-4,03;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-0,40;-6,25;3,58;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-7,95;-0,09;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,55;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,76;-19,21;0,17;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,86;-14,01;-0,94;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,50;-8,80;-4,02;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-0,15;-6,90;3,56;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-7,92;-0,10;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,54;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,75;-19,92;0,13;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,82;-15,67;-1,10;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,62;-9,47;-4,03;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,05;-7,43;3,55;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-7,89;-0,10;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,53;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,72;-20,62;0,07;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,77;-17,45;-1,26;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,78;-10,15;-4,05;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,20;-7,95;3,56;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-7,85;-0,10;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,52;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,66;-21,22;0,02;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,70;-19,09;-1,39;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,91;-10,77;-4,07;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,31;-8,45;3,59;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-7,82;-0,10;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,51;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,60;-21,74;-0,03;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,60;-20,70;-1,50;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,07;-11,41;-4,10;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,38;-8,93;3,63;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,05;-7,79;-0,11;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,50;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,54;-22,15;-0,07;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,49;-22,05;-1,59;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,20;-11,91;-4,12;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,42;-9,36;3,68;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,05;-7,77;-0,11;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,50;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,50;-22,46;-0,10;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,41;-23,08;-1,65;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,30;-12,29;-4,13;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,46;-9,69;3,72;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,05;-7,75;-0,11;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,49;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,47;-22,71;-0,12;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,34;-23,92;-1,70;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,40;-12,76;-4,16;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,46;-9,97;3,75;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,05;-7,73;-0,11;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,49;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,44;-22,92;-0,14;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,26;-24,62;-1,74;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,49;-13,23;-4,21;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,47;-10,21;3,78;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,05;-7,70;-0,11;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,49;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,42;-23,08;-0,16;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,20;-25,13;-1,76;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,56;-13,62;-4,25;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,47;-10,38;3,80;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,05;-7,66;-0,12;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,49;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,40;-23,21;-0,17;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,15;-25,54;-1,78;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,61;-13,92;-4,28;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,47;-10,52;3,81;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,05;-7,64;-0,12;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,48;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,39;-23,31;-0,18;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,11;-25,87;-1,80;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,66;-14,16;-4,31;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,48;-10,63;3,82;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,06;-7,62;-0,12;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,48;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,38;-23,39;-0,19;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,08;-26,14;-1,81;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,69;-14,35;-4,33;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,48;-10,72;3,83;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,06;-7,60;-0,12;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,48;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,37;-23,45;-0,20;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,05;-26,35;-1,82;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,72;-14,51;-4,34;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,48;-10,79;3,84;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,06;-7,59;-0,12;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,48;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,37;-23,51;-0,20;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,01;-26,59;-1,83;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,74;-14,64;-4,35;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,46;-10,86;3,84;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,06;-7,57;-0,12;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,48;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,36;-23,55;-0,21;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;7,97;-26,79;-1,84;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,76;-14,74;-4,37;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,45;-10,91;3,85;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,06;-7,57;-0,12;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,48;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,36;-23,58;-0,21;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;7,93;-26,95;-1,84;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,77;-14,82;-4,37;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,44;-10,95;3,85;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,06;-7,56;-0,12;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,48;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,35;-23,61;-0,21;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;7,91;-27,08;-1,85;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,78;-14,94;-4,39;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,43;-10,99;3,85;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,06;-7,55;-0,12;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,48;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,35;-23,63;-0,22;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;7,89;-27,17;-1,85;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,80;-15,11;-4,42;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,38;-11,03;3,86;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,06;-7,54;-0,12;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,48;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,35;-23,65;-0,22;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;7,81;-27,43;-1,85;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,72;-15,16;-4,44;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,28;-11,09;3,85;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,06;-7,53;-0,12;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,48;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,35;-23,66;-0,22;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;7,72;-27,68;-1,83;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,66;-15,21;-4,46;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,20;-11,13;3,85;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,06;-7,52;-0,12;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,48;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,35;-23,67;-0,22;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,01;-26,37;-1,76;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,61;-15,24;-4,47;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,52;-11,04;3,85;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,06;-7,51;-0,12;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,48;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,34;-23,68;-0,22;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,28;-24,84;-1,70;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,57;-15,27;-4,49;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,74;-10,99;3,87;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,06;-7,51;-0,11;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,49;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,34;-23,69;-0,22;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,40;-23,54;-1,63;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,54;-15,29;-4,49;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,90;-10,77;3,62;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,05;-7,51;-0,11;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,45;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,34;-23,69;-0,22;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,50;-22,42;-1,57;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,51;-15,33;-4,51;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;1,01;-10,43;3,38;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,05;-7,50;-0,11;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,43;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,34;-23,70;-0,22;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,59;-21,16;-1,48;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,42;-15,21;-4,51;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;1,03;-9,95;3,17;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,05;-7,50;-0,10;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,42;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,51;-21,88;-0,18;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,67;-20,11;-1,40;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,34;-15,11;-4,52;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;1,02;-9,53;3,00;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,05;-7,50;-0,10;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,41;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,64;-20,14;-0,14;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,72;-19,28;-1,34;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,28;-15,03;-4,52;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;1,01;-9,20;2,86;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,05;-7,50;-0,10;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,40;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,72;-18,73;-0,12;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,79;-18,20;-1,25;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-3,09;-13,03;-4,40;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,98;-8,71;2,87;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,05;-7,63;-0,10;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,41;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,79;-17,49;-0,10;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,82;-16,30;-1,07;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,94;-11,35;-4,29;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,81;-8,17;2,88;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,05;-7,74;-0,09;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,44;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,84;-16,22;-0,08;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,83;-14,55;-0,91;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,84;-10,34;-4,23;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,62;-7,59;2,89;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-7,80;-0,09;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,47;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,85;-15,04;-0,04;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,81;-12,97;-0,78;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,78;-9,66;-4,19;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,43;-6,97;2,92;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-7,85;-0,09;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,49;0,00;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,86;-13,68;0,00;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,79;-11,02;-0,62;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-2,21;-8,54;-4,17;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,26;-6,32;2,95;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-7,89;-0,08;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,51;-0,01;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,84;-12,46;0,06;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,76;-9,50;-0,51;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-1,75;-7,68;-4,16;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;0,10;-5,71;2,98;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-7,91;-0,08;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;0,00;-8,53;-0,01;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,82;-11,45;0,11;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,75;-8,13;-0,40;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-1,38;-7,01;-4,14;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-0,03;-5,18;3,01;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-7,93;-0,07;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;-0,01;-8,54;-0,01;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,76;-10,52;0,16;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,74;-6,94;-0,32;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-1,07;-6,44;-4,13;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-0,14;-4,69;3,04;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-7,94;-0,07;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;-0,01;-8,56;-0,01;0,0000;0,0000
0,02;/tracking/trackers/6/rotation;-2,68;-9,78;0,20;0,0000;0,0000
0,02;/tracking/trackers/1/rotation;8,74;-5,93;-0,24;0,0000;0,0000
0,02;/tracking/trackers/4/rotation;-0,96;-6,09;-4,12;0,0000;0,0000
0,02;/tracking/trackers/5/rotation;-0,23;-4,29;3,06;0,0000;0,0000
0,02;/tracking/trackers/2/rotation;-0,04;-7,96;-0,07;0,0000;0,0000
0,02;/tracking/trackers/3/rotation;-0,01;-8,57;-0,02;0,0000;0,0000
