Tempo;ID;Eixo_X;Eixo_Y;Eixo_Z;Distancia_Passo;Distancia_Total
33,26;/tracking/trackers/6/rotation;10,55;19,75;12,91;0,0000;0,0000
33,26;/tracking/trackers/1/rotation;7,66;21,20;8,01;0,0000;0,0000
33,26;/tracking/trackers/4/rotation;-51,51;-46,33;68,69;0,0000;0,0000
33,26;/tracking/trackers/5/rotation;-47,10;-10,66;27,49;0,0000;0,0000
33,26;/tracking/trackers/2/rotation;14,68;26,02;28,47;0,0000;0,0000
33,26;/tracking/trackers/3/rotation;31,15;4,29;-46,76;0,0000;0,0000
33,27;/tracking/trackers/6/rotation;10,44;19,90;12,91;0,0000;0,0000
33,27;/tracking/trackers/1/rotation;7,67;21,22;8,04;0,0000;0,0000
33,27;/tracking/trackers/4/rotation;-50,10;-47,05;71,43;0,0000;0,0000
33,27;/tracking/trackers/5/rotation;-47,43;-10,69;27,73;0,0000;0,0000
33,27;/tracking/trackers/2/rotation;13,66;25,67;30,41;0,0000;0,0000
33,27;/tracking/trackers/3/rotation;31,15;4,45;-46,76;0,0000;0,0000
33,29;/tracking/trackers/6/rotation;10,16;20,09;12,93;0,0000;0,0000
33,29;/tracking/trackers/1/rotation;4,72;21,18;9,99;0,0000;0,0000
33,29;/tracking/trackers/4/rotation;-48,99;-47,63;73,67;0,0000;0,0000
33,29;/tracking/trackers/5/rotation;-47,72;-10,69;27,94;0,0000;0,0000
33,29;/tracking/trackers/2/rotation;12,85;25,36;31,98;0,0000;0,0000
33,29;/tracking/trackers/3/rotation;31,19;4,62;-46,77;0,0000;0,0000
33,30;/tracking/trackers/6/rotation;9,50;20,18;12,97;0,0000;0,0000
33,30;/tracking/trackers/1/rotation;2,19;21,07;11,66;0,0000;0,0000
33,30;/tracking/trackers/4/rotation;-48,21;-47,63;76,45;0,0000;0,0000
33,30;/tracking/trackers/5/rotation;-48,05;-10,53;28,10;0,0000;0,0000
33,30;/tracking/trackers/2/rotation;11,17;25,60;33,69;0,0000;0,0000
33,30;/tracking/trackers/3/rotation;31,46;4,88;-46,90;0,0000;0,0000
33,34;/tracking/trackers/6/rotation;8,68;20,15;13,01;0,0000;0,0000
33,34;/tracking/trackers/1/rotation;0,31;20,94;12,90;0,0000;0,0000
33,34;/tracking/trackers/4/rotation;-49,72;-47,24;77,16;0,0000;0,0000
33,34;/tracking/trackers/5/rotation;-48,43;-10,40;28,28;0,0000;0,0000
33,34;/tracking/trackers/2/rotation;9,77;26,61;33,12;0,0000;0,0000
33,34;/tracking/trackers/3/rotation;31,68;5,12;-47,03;0,0000;0,0000
33,34;/tracking/trackers/6/rotation;7,31;19,86;13,01;0,0000;0,0000
33,34;/tracking/trackers/1/rotation;-1,23;20,80;13,93;0,0000;0,0000
33,34;/tracking/trackers/4/rotation;-52,01;-46,07;78,87;0,0000;0,0000
33,34;/tracking/trackers/5/rotation;-48,86;-10,36;28,48;0,0000;0,0000
33,34;/tracking/trackers/2/rotation;7,51;28,86;32,35;0,0000;0,0000
33,34;/tracking/trackers/3/rotation;31,86;5,35;-47,18;0,0000;0,0000
33,34;/tracking/trackers/6/rotation;5,69;19,49;12,96;0,0000;0,0000
33,34;/tracking/trackers/1/rotation;-2,48;20,67;14,76;0,0000;0,0000
33,34;/tracking/trackers/4/rotation;-53,97;-45,19;80,20;0,0000;0,0000
33,34;/tracking/trackers/5/rotation;-49,34;-10,39;28,73;0,0000;0,0000
33,34;/tracking/trackers/2/rotation;5,71;30,69;31,67;0,0000;0,0000
33,34;/tracking/trackers/3/rotation;32,06;5,57;-47,42;0,0000;0,0000
33,36;/tracking/trackers/6/rotation;4,44;19,21;12,93;0,0000;0,0000
33,36;/tracking/trackers/1/rotation;-3,78;20,65;15,57;0,0000;0,0000
33,36;/tracking/trackers/4/rotation;-55,55;-44,57;81,21;0,0000;0,0000
33,36;/tracking/trackers/5/rotation;-50,00;-10,60;29,12;0,0000;0,0000
33,36;/tracking/trackers/2/rotation;4,34;32,11;31,10;0,0000;0,0000
33,36;/tracking/trackers/3/rotation;32,22;5,75;-47,67;0,0000;0,0000
33,37;/tracking/trackers/6/rotation;3,46;18,99;12,91;0,0000;0,0000
33,37;/tracking/trackers/1/rotation;-4,80;20,63;16,21;0,0000;0,0000
33,37;/tracking/trackers/4/rotation;-56,83;-44,14;82,01;0,0000;0,0000
33,37;/tracking/trackers/5/rotation;-50,55;-10,78;29,44;0,0000;0,0000
33,37;/tracking/trackers/2/rotation;3,27;33,23;30,64;0,0000;0,0000
33,37;/tracking/trackers/3/rotation;32,37;5,88;-47,92;0,0000;0,0000
33,39;/tracking/trackers/6/rotation;2,63;18,81;12,90;0,0000;0,0000
33,39;/tracking/trackers/1/rotation;-5,66;20,60;16,75;0,0000;0,0000
33,39;/tracking/trackers/4/rotation;-57,96;-43,87;82,73;0,0000;0,0000
33,39;/tracking/trackers/5/rotation;-51,06;-10,97;29,75;0,0000;0,0000
33,39;/tracking/trackers/2/rotation;2,38;34,19;30,23;0,0000;0,0000
33,39;/tracking/trackers/3/rotation;32,50;5,99;-48,14;0,0000;0,0000
33,40;/tracking/trackers/6/rotation;1,86;18,62;12,88;0,0000;0,0000
33,40;/tracking/trackers/1/rotation;-6,35;20,58;17,18;0,0000;0,0000
33,40;/tracking/trackers/4/rotation;-58,90;-43,78;83,40;0,0000;0,0000
33,40;/tracking/trackers/5/rotation;-51,42;-11,01;29,93;0,0000;0,0000
33,40;/tracking/trackers/2/rotation;1,67;34,96;29,89;0,0000;0,0000
33,40;/tracking/trackers/3/rotation;32,66;6,05;-48,48;0,0000;0,0000
33,42;/tracking/trackers/6/rotation;1,22;18,47;12,86;0,0000;0,0000
33,42;/tracking/trackers/1/rotation;-6,93;20,55;17,54;0,0000;0,0000
33,42;/tracking/trackers/4/rotation;-59,69;-43,84;84,02;0,0000;0,0000
33,42;/tracking/trackers/5/rotation;-51,77;-11,05;30,09;0,0000;0,0000
33,42;/tracking/trackers/2/rotation;1,50;35,82;29,49;0,0000;0,0000
33,42;/tracking/trackers/3/rotation;32,85;6,09;-48,88;0,0000;0,0000
33,43;/tracking/trackers/6/rotation;0,56;18,26;12,81;0,0000;0,0000
33,43;/tracking/trackers/1/rotation;-7,38;20,52;17,83;0,0000;0,0000
33,43;/tracking/trackers/4/rotation;-59,94;-44,19;84,37;0,0000;0,0000
33,43;/tracking/trackers/5/rotation;-52,05;-11,05;30,20;0,0000;0,0000
33,43;/tracking/trackers/2/rotation;2,57;36,58;29,35;0,0000;0,0000
33,43;/tracking/trackers/3/rotation;33,05;6,13;-49,26;0,0000;0,0000
33,45;/tracking/trackers/6/rotation;0,05;18,11;12,76;0,0000;0,0000
33,45;/tracking/trackers/1/rotation;-7,72;20,50;18,04;0,0000;0,0000
33,45;/tracking/trackers/4/rotation;-60,41;-44,31;84,81;0,0000;0,0000
33,45;/tracking/trackers/5/rotation;-52,26;-11,03;30,28;0,0000;0,0000
33,45;/tracking/trackers/2/rotation;3,41;37,51;29,11;0,0000;0,0000
33,45;/tracking/trackers/3/rotation;33,20;6,17;-49,57;0,0000;0,0000
33,47;/tracking/trackers/6/rotation;-0,41;17,90;12,71;0,0000;0,0000
33,47;/tracking/trackers/1/rotation;-7,99;20,49;18,22;0,0000;0,0000
33,47;/tracking/trackers/4/rotation;-60,78;-44,43;85,12;0,0000;0,0000
33,47;/tracking/trackers/5/rotation;-52,43;-11,02;30,34;0,0000;0,0000
33,47;/tracking/trackers/2/rotation;3,97;38,14;28,85;0,0000;0,0000
33,47;/tracking/trackers/3/rotation;33,36;6,21;-49,90;0,0000;0,0000
33,48;/tracking/trackers/6/rotation;-1,27;17,37;12,64;0,0000;0,0000
33,48;/tracking/trackers/1/rotation;-8,22;20,47;18,35;0,0000;0,0000
33,48;/tracking/trackers/4/rotation;-61,08;-44,63;85,24;0,0000;0,0000
33,48;/tracking/trackers/5/rotation;-52,52;-10,99;30,37;0,0000;0,0000
33,48;/tracking/trackers/2/rotation;4,05;38,18;28,44;0,0000;0,0000
33,48;/tracking/trackers/3/rotation;33,50;6,18;-50,22;0,0000;0,0000
33,49;/tracking/trackers/6/rotation;-1,95;16,97;12,58;0,0000;0,0000
33,49;/tracking/trackers/1/rotation;-8,39;20,46;18,46;0,0000;0,0000
33,49;/tracking/trackers/4/rotation;-61,31;-44,80;85,34;0,0000;0,0000
33,49;/tracking/trackers/5/rotation;-52,59;-10,97;30,38;0,0000;0,0000
33,49;/tracking/trackers/2/rotation;4,11;38,22;28,11;0,0000;0,0000
33,49;/tracking/trackers/3/rotation;33,61;6,16;-50,47;0,0000;0,0000
33,51;/tracking/trackers/6/rotation;-3,35;16,01;12,67;0,0000;0,0000
33,51;/tracking/trackers/1/rotation;-10,99;20,43;18,99;0,0000;0,0000
33,51;/tracking/trackers/4/rotation;-61,52;-44,96;85,35;0,0000;0,0000
33,51;/tracking/trackers/5/rotation;-52,60;-10,97;30,35;0,0000;0,0000
33,51;/tracking/trackers/2/rotation;4,18;38,13;27,86;0,0000;0,0000
33,51;/tracking/trackers/3/rotation;33,73;6,00;-50,78;0,0000;0,0000
33,53;/tracking/trackers/6/rotation;-4,59;15,09;12,93;0,0000;0,0000
33,53;/tracking/trackers/1/rotation;-13,03;20,39;19,41;0,0000;0,0000
33,53;/tracking/trackers/4/rotation;-61,67;-45,20;85,42;0,0000;0,0000
33,53;/tracking/trackers/5/rotation;-52,58;-10,98;30,30;0,0000;0,0000
33,53;/tracking/trackers/2/rotation;4,25;38,04;27,69;0,0000;0,0000
33,53;/tracking/trackers/3/rotation;33,82;5,84;-51,04;0,0000;0,0000
33,54;/tracking/trackers/6/rotation;-5,50;14,37;13,18;0,0000;0,0000
33,54;/tracking/trackers/1/rotation;-14,65;20,35;19,75;0,0000;0,0000
33,54;/tracking/trackers/4/rotation;-61,79;-45,40;85,46;0,0000;0,0000
33,54;/tracking/trackers/5/rotation;-52,53;-10,97;30,25;0,0000;0,0000
33,54;/tracking/trackers/2/rotation;4,24;37,91;27,61;0,0000;0,0000
33,54;/tracking/trackers/3/rotation;33,89;5,69;-51,27;0,0000;0,0000
33,56;/tracking/trackers/6/rotation;-6,23;13,79;13,39;0,0000;0,0000
33,56;/tracking/trackers/1/rotation;-15,97;20,31;20,02;0,0000;0,0000
33,56;/tracking/trackers/4/rotation;-61,90;-45,56;85,50;0,0000;0,0000
33,56;/tracking/trackers/5/rotation;-52,45;-10,97;30,19;0,0000;0,0000
33,56;/tracking/trackers/2/rotation;4,15;37,76;27,57;0,0000;0,0000
33,56;/tracking/trackers/3/rotation;33,94;5,54;-51,51;0,0000;0,0000
33,58;/tracking/trackers/6/rotation;-7,05;13,13;13,78;0,0000;0,0000
33,58;/tracking/trackers/1/rotation;-17,01;20,27;20,24;0,0000;0,0000
33,58;/tracking/trackers/4/rotation;-61,99;-45,71;85,54;0,0000;0,0000
33,58;/tracking/trackers/5/rotation;-52,34;-10,96;30,16;0,0000;0,0000
33,58;/tracking/trackers/2/rotation;3,83;37,55;27,55;0,0000;0,0000
33,58;/tracking/trackers/3/rotation;33,98;5,42;-51,73;0,0000;0,0000
33,59;/tracking/trackers/6/rotation;-7,77;12,52;14,16;0,0000;0,0000
33,59;/tracking/trackers/1/rotation;-17,88;20,23;20,43;0,0000;0,0000
33,59;/tracking/trackers/4/rotation;-62,06;-45,92;85,63;0,0000;0,0000
33,59;/tracking/trackers/5/rotation;-52,22;-10,95;30,12;0,0000;0,0000
33,59;/tracking/trackers/2/rotation;3,47;37,33;27,56;0,0000;0,0000
33,59;/tracking/trackers/3/rotation;34,01;5,30;-51,94;0,0000;0,0000
33,61;/tracking/trackers/6/rotation;-8,32;11,96;14,58;0,0000;0,0000
33,61;/tracking/trackers/1/rotation;-18,57;20,20;20,58;0,0000;0,0000
33,61;/tracking/trackers/4/rotation;-62,12;-46,12;85,70;0,0000;0,0000
33,61;/tracking/trackers/5/rotation;-52,09;-10,95;30,07;0,0000;0,0000
33,61;/tracking/trackers/2/rotation;3,16;37,08;27,59;0,0000;0,0000
33,61;/tracking/trackers/3/rotation;34,03;5,20;-52,09;0,0000;0,0000
33,62;/tracking/trackers/6/rotation;-8,72;11,50;14,95;0,0000;0,0000
33,62;/tracking/trackers/1/rotation;-19,10;20,18;20,69;0,0000;0,0000
33,62;/tracking/trackers/4/rotation;-62,16;-46,28;85,73;0,0000;0,0000
33,62;/tracking/trackers/5/rotation;-51,95;-10,96;29,98;0,0000;0,0000
33,62;/tracking/trackers/2/rotation;2,94;36,86;27,63;0,0000;0,0000
33,62;/tracking/trackers/3/rotation;34,05;5,07;-52,24;0,0000;0,0000
33,64;/tracking/trackers/6/rotation;-9,05;11,08;15,31;0,0000;0,0000
33,64;/tracking/trackers/1/rotation;-19,91;19,82;20,35;0,0000;0,0000
33,64;/tracking/trackers/4/rotation;-62,18;-46,46;85,80;0,0000;0,0000
33,64;/tracking/trackers/5/rotation;-51,83;-10,98;29,91;0,0000;0,0000
33,64;/tracking/trackers/2/rotation;2,75;36,67;27,66;0,0000;0,0000
33,64;/tracking/trackers/3/rotation;34,06;4,96;-52,35;0,0000;0,0000
33,65;/tracking/trackers/6/rotation;-9,25;10,71;15,64;0,0000;0,0000
33,65;/tracking/trackers/1/rotation;-20,58;19,53;20,07;0,0000;0,0000
33,65;/tracking/trackers/4/rotation;-62,19;-46,61;85,85;0,0000;0,0000
33,65;/tracking/trackers/5/rotation;-51,69;-10,99;29,82;0,0000;0,0000
33,65;/tracking/trackers/2/rotation;2,60;36,52;27,69;0,0000;0,0000
33,65;/tracking/trackers/3/rotation;34,07;4,86;-52,46;0,0000;0,0000
33,67;/tracking/trackers/6/rotation;-9,40;10,43;15,90;0,0000;0,0000
33,67;/tracking/trackers/1/rotation;-21,09;19,31;19,86;0,0000;0,0000
33,67;/tracking/trackers/4/rotation;-62,20;-46,72;85,89;0,0000;0,0000
33,67;/tracking/trackers/5/rotation;-51,52;-10,96;29,73;0,0000;0,0000
33,67;/tracking/trackers/2/rotation;2,49;36,40;27,71;0,0000;0,0000
33,67;/tracking/trackers/3/rotation;34,08;4,78;-52,54;0,0000;0,0000
33,69;/tracking/trackers/6/rotation;-9,49;10,17;16,14;0,0000;0,0000
33,69;/tracking/trackers/1/rotation;-21,51;19,13;19,69;0,0000;0,0000
33,69;/tracking/trackers/4/rotation;-62,21;-46,81;85,92;0,0000;0,0000
33,69;/tracking/trackers/5/rotation;-51,40;-10,94;29,66;0,0000;0,0000
33,69;/tracking/trackers/2/rotation;2,39;36,31;27,73;0,0000;0,0000
33,69;/tracking/trackers/3/rotation;34,08;4,71;-52,60;0,0000;0,0000
33,70;/tracking/trackers/6/rotation;-9,58;9,94;16,35;0,0000;0,0000
33,70;/tracking/trackers/1/rotation;-21,86;18,98;19,55;0,0000;0,0000
33,70;/tracking/trackers/4/rotation;-62,20;-46,91;85,96;0,0000;0,0000
33,70;/tracking/trackers/5/rotation;-51,19;-10,95;29,59;0,0000;0,0000
33,70;/tracking/trackers/2/rotation;2,31;36,23;27,74;0,0000;0,0000
33,70;/tracking/trackers/3/rotation;34,10;4,61;-52,66;0,0000;0,0000
33,71;/tracking/trackers/6/rotation;-9,61;9,73;16,55;0,0000;0,0000
33,71;/tracking/trackers/1/rotation;-22,12;18,87;19,44;0,0000;0,0000
33,71;/tracking/trackers/4/rotation;-62,20;-47,00;86,00;0,0000;0,0000
33,71;/tracking/trackers/5/rotation;-51,01;-10,97;29,55;0,0000;0,0000
33,71;/tracking/trackers/2/rotation;2,26;36,17;27,75;0,0000;0,0000
33,71;/tracking/trackers/3/rotation;34,12;4,53;-52,69;0,0000;0,0000
33,73;/tracking/trackers/6/rotation;-9,61;9,51;16,74;0,0000;0,0000
33,73;/tracking/trackers/1/rotation;-22,62;18,29;19,76;0,0000;0,0000
33,73;/tracking/trackers/4/rotation;-62,21;-47,24;86,17;0,0000;0,0000
33,73;/tracking/trackers/5/rotation;-50,84;-11,07;29,58;0,0000;0,0000
33,73;/tracking/trackers/2/rotation;2,21;36,12;27,76;0,0000;0,0000
33,73;/tracking/trackers/3/rotation;34,19;4,43;-52,66;0,0000;0,0000
33,74;/tracking/trackers/6/rotation;-9,57;9,17;17,03;0,0000;0,0000
33,74;/tracking/trackers/1/rotation;-23,03;17,80;20,03;0,0000;0,0000
33,74;/tracking/trackers/4/rotation;-62,22;-47,48;86,35;0,0000;0,0000
33,74;/tracking/trackers/5/rotation;-50,68;-11,18;29,61;0,0000;0,0000
33,74;/tracking/trackers/2/rotation;2,17;36,09;27,77;0,0000;0,0000
33,74;/tracking/trackers/3/rotation;34,26;4,33;-52,64;0,0000;0,0000
33,76;/tracking/trackers/6/rotation;-9,49;8,81;17,33;0,0000;0,0000
33,76;/tracking/trackers/1/rotation;-23,38;17,39;20,26;0,0000;0,0000
33,76;/tracking/trackers/4/rotation;-62,23;-47,79;86,58;0,0000;0,0000
33,76;/tracking/trackers/5/rotation;-50,51;-11,34;29,67;0,0000;0,0000
33,76;/tracking/trackers/2/rotation;2,14;36,05;27,78;0,0000;0,0000
33,76;/tracking/trackers/3/rotation;34,35;4,20;-52,65;0,0000;0,0000
33,77;/tracking/trackers/6/rotation;-9,30;8,33;17,72;0,0000;0,0000
33,77;/tracking/trackers/1/rotation;-23,64;17,07;20,43;0,0000;0,0000
33,77;/tracking/trackers/4/rotation;-62,24;-48,07;86,75;0,0000;0,0000
33,77;/tracking/trackers/5/rotation;-50,38;-11,49;29,72;0,0000;0,0000
33,77;/tracking/trackers/2/rotation;2,20;35,98;27,79;0,0000;0,0000
33,77;/tracking/trackers/3/rotation;34,44;4,07;-52,69;0,0000;0,0000
33,79;/tracking/trackers/6/rotation;-8,86;7,63;18,31;0,0000;0,0000
33,79;/tracking/trackers/1/rotation;-23,85;16,82;20,58;0,0000;0,0000
33,79;/tracking/trackers/4/rotation;-62,24;-48,36;86,93;0,0000;0,0000
33,79;/tracking/trackers/5/rotation;-50,22;-11,77;29,86;0,0000;0,0000
33,79;/tracking/trackers/2/rotation;2,26;35,90;27,80;0,0000;0,0000
33,79;/tracking/trackers/3/rotation;34,60;3,83;-52,98;0,0000;0,0000
33,80;/tracking/trackers/6/rotation;-8,46;7,03;18,82;0,0000;0,0000
33,80;/tracking/trackers/1/rotation;-24,01;16,62;20,69;0,0000;0,0000
33,80;/tracking/trackers/4/rotation;-62,27;-48,59;87,06;0,0000;0,0000
33,80;/tracking/trackers/5/rotation;-50,12;-12,02;29,99;0,0000;0,0000
33,80;/tracking/trackers/2/rotation;2,27;35,80;27,76;0,0000;0,0000
33,80;/tracking/trackers/3/rotation;34,72;3,63;-53,21;0,0000;0,0000
33,82;/tracking/trackers/6/rotation;-8,14;6,57;19,21;0,0000;0,0000
33,82;/tracking/trackers/1/rotation;-24,14;16,46;20,78;0,0000;0,0000
33,82;/tracking/trackers/4/rotation;-62,83;-48,63;86,77;0,0000;0,0000
33,82;/tracking/trackers/5/rotation;-50,04;-12,26;30,13;0,0000;0,0000
33,82;/tracking/trackers/2/rotation;2,01;35,82;26,32;0,0000;0,0000
33,82;/tracking/trackers/3/rotation;34,83;3,43;-53,49;0,0000;0,0000
33,84;/tracking/trackers/6/rotation;-7,64;6,04;19,77;0,0000;0,0000
33,84;/tracking/trackers/1/rotation;-24,24;16,33;20,85;0,0000;0,0000
33,84;/tracking/trackers/4/rotation;-63,33;-48,54;86,75;0,0000;0,0000
33,84;/tracking/trackers/5/rotation;-50,01;-12,73;30,23;0,0000;0,0000
33,84;/tracking/trackers/2/rotation;1,93;36,08;25,62;0,0000;0,0000
33,84;/tracking/trackers/3/rotation;35,10;2,81;-54,36;0,0000;0,0000
33,85;/tracking/trackers/6/rotation;-7,18;5,57;20,27;0,0000;0,0000
33,85;/tracking/trackers/1/rotation;-24,32;16,23;20,91;0,0000;0,0000
